product_id,product_name,category,abc_class,unit_cost,updated_timestamp
PROD_001,Product PROD_001,Electronics,C,15.75,2026-01-30 06:51:12.940883
PROD_002,Product PROD_002,Industrial,B,188.83,2026-01-30 06:51:12.940962
PROD_003,Product PROD_003,Automotive,C,22.3,2026-01-30 06:51:12.941021
PROD_004,Product PROD_004,Raw Materials,C,7.39,2026-01-30 06:51:12.941079
PROD_005,Product PROD_005,Consumer Goods,C,20.61,2026-01-30 06:51:12.941131
PROD_006,Product PROD_006,Consumer Goods,C,10.54,2026-01-30 06:51:12.941176
PROD_007,Product PROD_007,Consumer Goods,C,12.18,2026-01-30 06:51:12.941220
PROD_008,Product PROD_008,Automotive,B,70.92,2026-01-30 06:51:12.941261
PROD_009,Product PROD_009,Automotive,B,117.53,2026-01-30 06:51:12.941303
PROD_010,Product PROD_010,Consumer Goods,C,17.05,2026-01-30 06:51:12.941344
PROD_011,Product PROD_011,Industrial,C,47.29,2026-01-30 06:51:12.941385
PROD_012,Product PROD_012,Raw Materials,C,12.42,2026-01-30 06:51:12.941426
PROD_013,Product PROD_013,Raw Materials,C,3.11,2026-01-30 06:51:12.941467
PROD_014,Product PROD_014,Industrial,A,927.03,2026-01-30 06:51:12.941506
PROD_015,Product PROD_015,Raw Materials,C,8.16,2026-01-30 06:51:12.941547
PROD_016,Product PROD_016,Consumer Goods,C,12.25,2026-01-30 06:51:12.941587
PROD_017,Product PROD_017,Raw Materials,C,6.26,2026-01-30 06:51:12.941632
PROD_018,Product PROD_018,Electronics,B,179.64,2026-01-30 06:51:12.941673
PROD_019,Product PROD_019,Industrial,C,19.83,2026-01-30 06:51:12.941713
PROD_020,Product PROD_020,Raw Materials,C,9.05,2026-01-30 06:51:12.941753
PROD_021,Product PROD_021,Industrial,C,57.88,2026-01-30 06:51:12.941792
PROD_022,Product PROD_022,Electronics,C,28.41,2026-01-30 06:51:12.941831
PROD_023,Product PROD_023,Industrial,C,43.97,2026-01-30 06:51:12.941870
PROD_024,Product PROD_024,Raw Materials,A,88.57,2026-01-30 06:51:12.941910
PROD_025,Product PROD_025,Raw Materials,B,50.74,2026-01-30 06:51:12.941972
PROD_026,Product PROD_026,Automotive,A,494.46,2026-01-30 06:51:12.942016
PROD_027,Product PROD_027,Electronics,B,103.51,2026-01-30 06:51:12.942057
PROD_028,Product PROD_028,Raw Materials,B,37.19,2026-01-30 06:51:12.942097
PROD_029,Product PROD_029,Raw Materials,C,5.55,2026-01-30 06:51:12.942136
PROD_030,Product PROD_030,Automotive,C,12.23,2026-01-30 06:51:12.942182
PROD_031,Product PROD_031,Automotive,C,12.79,2026-01-30 06:51:12.942228
PROD_032,Product PROD_032,Consumer Goods,C,14.5,2026-01-30 06:51:12.942268
PROD_033,Product PROD_033,Electronics,C,28.43,2026-01-30 06:51:12.942307
PROD_034,Product PROD_034,Electronics,B,57.57,2026-01-30 06:51:12.942346
PROD_035,Product PROD_035,Industrial,A,825.52,2026-01-30 06:51:12.942385
PROD_036,Product PROD_036,Raw Materials,B,43.52,2026-01-30 06:51:12.942425
PROD_037,Product PROD_037,Consumer Goods,B,60.55,2026-01-30 06:51:12.942463
PROD_038,Product PROD_038,Industrial,C,71.77,2026-01-30 06:51:12.942502
PROD_039,Product PROD_039,Automotive,B,69.65,2026-01-30 06:51:12.942541
PROD_040,Product PROD_040,Industrial,C,64.45,2026-01-30 06:51:12.942580
PROD_041,Product PROD_041,Industrial,B,133.78,2026-01-30 06:51:12.942619
PROD_042,Product PROD_042,Consumer Goods,C,8.88,2026-01-30 06:51:12.942657
PROD_043,Product PROD_043,Consumer Goods,C,19.52,2026-01-30 06:51:12.942702
PROD_044,Product PROD_044,Automotive,B,126.29,2026-01-30 06:51:12.942741
PROD_045,Product PROD_045,Automotive,C,17.28,2026-01-30 06:51:12.942779
PROD_046,Product PROD_046,Raw Materials,C,9.93,2026-01-30 06:51:12.942822
PROD_047,Product PROD_047,Electronics,B,181.09,2026-01-30 06:51:12.942863
PROD_048,Product PROD_048,Raw Materials,B,48.04,2026-01-30 06:51:12.942902
PROD_049,Product PROD_049,Industrial,C,38.91,2026-01-30 06:51:12.942957
PROD_050,Product PROD_050,Raw Materials,A,53.98,2026-01-30 06:51:12.943002
PROD_051,Product PROD_051,Electronics,C,32.08,2026-01-30 06:51:12.943041
PROD_052,Product PROD_052,Raw Materials,C,14.94,2026-01-30 06:51:12.943080
PROD_053,Product PROD_053,Industrial,C,75.92,2026-01-30 06:51:12.943118
PROD_054,Product PROD_054,Automotive,C,8.51,2026-01-30 06:51:12.943168
PROD_055,Product PROD_055,Industrial,B,86.94,2026-01-30 06:51:12.943209
PROD_056,Product PROD_056,Industrial,C,39.08,2026-01-30 06:51:12.943254
PROD_057,Product PROD_057,Industrial,C,53.1,2026-01-30 06:51:12.943293
PROD_058,Product PROD_058,Raw Materials,B,31.91,2026-01-30 06:51:12.943332
PROD_059,Product PROD_059,Consumer Goods,A,235.49,2026-01-30 06:51:12.943370
PROD_060,Product PROD_060,Electronics,B,74.24,2026-01-30 06:51:12.943408
PROD_061,Product PROD_061,Consumer Goods,C,8.88,2026-01-30 06:51:12.943446
PROD_062,Product PROD_062,Automotive,C,33.43,2026-01-30 06:51:12.943489
PROD_063,Product PROD_063,Industrial,C,57.4,2026-01-30 06:51:12.943529
PROD_064,Product PROD_064,Automotive,B,73.92,2026-01-30 06:51:12.943572
PROD_065,Product PROD_065,Raw Materials,C,5.22,2026-01-30 06:51:12.943614
PROD_066,Product PROD_066,Electronics,C,30.69,2026-01-30 06:51:12.943658
PROD_067,Product PROD_067,Raw Materials,C,3.94,2026-01-30 06:51:12.943702
PROD_068,Product PROD_068,Electronics,C,37.71,2026-01-30 06:51:12.943741
PROD_069,Product PROD_069,Raw Materials,C,5.43,2026-01-30 06:51:12.943785
PROD_070,Product PROD_070,Consumer Goods,C,18.41,2026-01-30 06:51:12.943823
PROD_071,Product PROD_071,Automotive,C,29.18,2026-01-30 06:51:12.943862
PROD_072,Product PROD_072,Industrial,B,300.11,2026-01-30 06:51:12.943901
PROD_073,Product PROD_073,Automotive,B,94.1,2026-01-30 06:51:12.943955
PROD_074,Product PROD_074,Industrial,C,33.91,2026-01-30 06:51:12.943999
PROD_075,Product PROD_075,Consumer Goods,B,26.06,2026-01-30 06:51:12.944039
PROD_076,Product PROD_076,Raw Materials,C,5.97,2026-01-30 06:51:12.944077
